event,prologue_cousin,betteredge,miss_clack,bruff,franklin_blake,ezra_jennings,sergeant_cuff,murthwaite
prologue_theft,direct,hearsay,not_covered,not_covered,hearsay,not_covered,hearsay,hearsay
indians_appear,not_covered,direct,not_covered,not_covered,retrospective,not_covered,hearsay,direct
birthday_dinner,not_covered,direct,not_covered,not_covered,retrospective,hearsay,hearsay,direct
murthwaite_warning,not_covered,direct,not_covered,not_covered,retrospective,not_covered,hearsay,direct
diamond_to_rachel,not_covered,direct,not_covered,not_covered,retrospective,not_covered,hearsay,direct
paint_door_discussion,not_covered,direct,not_covered,not_covered,retrospective,not_covered,hearsay,not_covered
franklin_restless_night,not_covered,inferred,not_covered,not_covered,retrospective,inferred,not_covered,not_covered
candy_doses_franklin,not_covered,not_covered,not_covered,not_covered,retrospective,inferred,retrospective,not_covered
franklin_takes_diamond,not_covered,not_covered,not_covered,not_covered,retrospective,inferred,retrospective,not_covered
rachel_witnesses_theft,not_covered,not_covered,not_covered,not_covered,retrospective,not_covered,retrospective,not_covered
godfrey_takes_from_franklin,not_covered,not_covered,not_covered,not_covered,retrospective,not_covered,retrospective,not_covered
discovery_morning,not_covered,direct,not_covered,not_covered,retrospective,not_covered,hearsay,not_covered
seegrave_investigation,not_covered,direct,not_covered,not_covered,retrospective,not_covered,hearsay,not_covered
cuff_arrives,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
rosanna_suspicious_behavior,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
cuff_paint_analysis,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
rosanna_shivering_sand_trips,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
godfrey_to_london,not_covered,hearsay,not_covered,retrospective,not_covered,not_covered,retrospective,not_covered
rachel_refuses_search,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
cuff_theory_rachel,not_covered,hearsay,not_covered,not_covered,retrospective,not_covered,direct,not_covered
rosanna_suicide,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
cuff_withdraws,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
franklin_departs,not_covered,direct,not_covered,not_covered,retrospective,not_covered,direct,not_covered
indians_attack_godfrey,not_covered,not_covered,hearsay,hearsay,hearsay,not_covered,retrospective,not_covered
indians_attack_luker,not_covered,not_covered,hearsay,hearsay,hearsay,not_covered,retrospective,not_covered
lady_verinder_death,not_covered,not_covered,direct,hearsay,hearsay,not_covered,hearsay,not_covered
godfrey_proposes_rachel,not_covered,not_covered,direct,hearsay,hearsay,not_covered,hearsay,not_covered
rachel_breaks_engagement,not_covered,not_covered,direct,hearsay,hearsay,not_covered,hearsay,not_covered
franklin_returns,not_covered,not_covered,not_covered,direct,direct,direct,hearsay,not_covered
nightgown_discovery,not_covered,not_covered,not_covered,not_covered,direct,hearsay,hearsay,not_covered
limping_lucy_letter,not_covered,not_covered,not_covered,not_covered,direct,not_covered,not_covered,not_covered
franklin_reads_letter,not_covered,not_covered,not_covered,not_covered,direct,not_covered,not_covered,not_covered
jennings_reconstruction,not_covered,not_covered,not_covered,not_covered,direct,direct,hearsay,not_covered
opium_experiment,not_covered,not_covered,not_covered,not_covered,direct,direct,hearsay,not_covered
rachel_watches_experiment,not_covered,not_covered,not_covered,not_covered,retrospective,direct,not_covered,not_covered
franklin_reenacts,not_covered,not_covered,not_covered,not_covered,direct,direct,hearsay,not_covered
reconciliation,not_covered,not_covered,not_covered,not_covered,direct,direct,hearsay,not_covered
godfrey_reclaims_diamond,not_covered,not_covered,not_covered,not_covered,hearsay,not_covered,direct,not_covered
godfrey_murdered,not_covered,not_covered,not_covered,not_covered,hearsay,not_covered,direct,hearsay
godfrey_exposed,not_covered,not_covered,not_covered,retrospective,hearsay,not_covered,direct,hearsay
diamond_returns_india,not_covered,not_covered,not_covered,not_covered,not_covered,not_covered,not_covered,direct
